ID	geneLength	allCountsMulti	filteredCountsMulti	dupRateMulti	dupsPerIdMulti	RPKMulti	PKMMulti	allCounts	filteredCounts	dupRate	dupsPerId	RPK	RPKM
ENSG00000085377	3762	22	21	0.0454545454545455	1	5.84795321637427	221.228463962104	22	21	0.0454545454545455	1	5.84795321637427	221.228463962104
ENSG00000231628	1198	1	1	0	0	0.834724540901502	31.5776855905842	1	1	0	0	0.834724540901502	31.5776855905842
ENSG00000216639	747	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219902	371	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237567	589	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219088	1673	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200198	315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000057657	6369	17	17	0	0	2.66917883498194	100.97521506325	17	17	0	0	2.66917883498194	100.97521506325
ENSG00000269919	454	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000057663	3924	9	9	0	0	2.29357798165138	86.7662094897245	9	9	0	0	2.29357798165138	86.7662094897245
ENSG00000244710	297	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252444	111	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233941	414	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000207499	102	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000202386	117	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200314	102	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112297	8009	55	51	0.0727272727272727	4	6.86727431639406	259.789449814408	53	49	0.0754716981132075	4	6.61755525034336	250.342560730248
ENSG00000130347	2928	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200295	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000130348	5453	6	6	0	0	1.10031175499725	41.6248677838106	6	6	0	0	1.10031175499725	41.6248677838106
ENSG00000216977	466	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229654	419	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235142	6610	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000202285	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000207577	96	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000130349	2046	5	5	0	0	2.44379276637341	92.4488449108501	5	5	0	0	2.44379276637341	92.4488449108501
ENSG00000178409	6839	4	4	0	0	0.584880830530779	22.1260812034039	4	4	0	0	0.584880830530779	22.1260812034039
ENSG00000252125	100	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000164494	3926	8	8	0	0	2.03769740193581	77.0862299287211	8	8	0	0	2.03769740193581	77.0862299287211
ENSG00000214985	201	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203384	240	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203285	234	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220237	394	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203284	255	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213167	276	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203281	243	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112320	5774	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234206	604	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146285	7116	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000025796	8587	57	55	0.0350877192982456	2	6.63794107371608	251.113757801168	57	55	0.0350877192982456	2	6.63794107371608	251.113757801168
ENSG00000238420	95	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232778	455	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272476	2574	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224987	274	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253090	121	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231112	221	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225093	1212	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271734	470	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000081087	5325	7	6	0.142857142857143	1	1.31455399061033	49.7296659835942	7	6	0.142857142857143	1	1.31455399061033	49.7296659835942
ENSG00000238490	113	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225174	3452	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112333	3733	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112335	1842	21	21	0	0	11.400651465798	431.287412642735	21	21	0	0	11.400651465798	431.287412642735
ENSG00000238974	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233511	187	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212525	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230248	632	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206974	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135537	8450	1	1	0	0	0.118343195266272	4.47693104586034	1	1	0	0	0.118343195266272	4.47693104586034
ENSG00000238055	326	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238079	156	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000227072	494	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200799	105	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271608	190	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000118689	7721	9	9	0	0	1.16565211760135	44.0966981009816	8	8	0	0	1.03613521564564	39.1970649786503
ENSG00000228976	286	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203801	3311	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219565	4928	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231559	247	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000118690	3761	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218872	338	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228834	259	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230290	112	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000080546	5121	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271730	644	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000199944	106	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000183137	6432	10	9	0.1	1	1.5547263681592	58.8154031988804	10	9	0.1	1	1.5547263681592	58.8154031988804
ENSG00000243587	4362	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233908	123	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219700	906	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203799	3773	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238474	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000201023	102	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218632	740	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135535	6944	322	304	0.0559006211180124	18	46.3709677419355	1754.21683218338	319	301	0.0564263322884013	18	45.9389400921659	1737.87319710093
ENSG00000260273	872	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000185250	4481	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000239160	67	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135587	2014	3	3	0	0	1.48957298907646	56.3506464809134	3	3	0	0	1.48957298907646	56.3506464809134
ENSG00000135596	7056	42	37	0.119047619047619	5	5.95238095238095	225.178972247142	42	37	0.119047619047619	5	5.95238095238095	225.178972247142
ENSG00000112365	5519	8	6	0.25	2	1.44953795977532	54.8361186265916	8	6	0.25	2	1.44953795977532	54.8361186265916
ENSG00000223537	382	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000155085	10098	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253037	140	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112367	3608	11	9	0.181818181818182	2	3.04878048780488	115.335571150975	11	9	0.181818181818182	2	3.04878048780488	115.335571150975
ENSG00000232311	465	1	1	0	0	2.1505376344086	81.3549835215481	1	1	0	0	2.1505376344086	81.3549835215481
ENSG00000146360	1890	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112290	3260	1	1	0	0	0.306748466257669	11.6043151342085	1	1	0	0	0.306748466257669	11.6043151342085
ENSG00000168438	5940	16	16	0	0	2.69360269360269	101.899171279515	13	13	0	0	2.18855218855219	82.7930766646058
ENSG00000053328	1774	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203797	2130	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000004809	3791	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000241162	305	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000260188	1530	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219559	441	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000270934	613	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000155111	7620	11	11	0	0	1.44356955380577	54.6103334268659	11	11	0	0	1.44356955380577	54.6103334268659
ENSG00000213150	860	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217041	339	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219150	204	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200522	99	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212587	128	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000199360	106	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213149	909	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271607	311	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000123505	3523	37	35	0.0540540540540541	2	10.5024127164349	397.306980269156	37	35	0.0540540540540541	2	10.5024127164349	397.306980269156
ENSG00000219329	542	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000155115	1067	5	5	0	0	4.68603561387067	177.273042818744	5	5	0	0	4.68603561387067	177.273042818744
ENSG00000238775	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266032	100	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000197498	3922	27	26	0.037037037037037	1	6.88424273329934	260.431366168546	23	22	0.0434782608695652	1	5.86435492095869	221.848941550983
ENSG00000207431	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218803	654	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112394	11159	7	7	0	0	0.627296352719778	23.7306632639698	7	7	0	0	0.627296352719778	23.7306632639698
ENSG00000200926	120	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231046	433	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000173214	5958	8	7	0.125	1	1.34273246055723	50.7956593991539	8	7	0.125	1	1.34273246055723	50.7956593991539
ENSG00000230177	557	2	2	0	0	3.59066427289048	135.835071229874	2	2	0	0	3.59066427289048	135.835071229874
ENSG00000271789	1385	1	1	0	0	0.72202166064982	27.3141280415306	1	1	0	0	0.72202166064982	27.3141280415306
ENSG00000009413	12417	16	15	0.0625	1	1.28855601191914	48.7461606990672	14	13	0.0714285714285714	1	1.12748651042925	42.6528906116838
ENSG00000272356	4315	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220392	482	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000229276	382	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218676	1522	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231889	4819	1	1	0	0	0.207511931936086	7.85019035848098	1	1	0	0	0.207511931936086	7.85019035848098
ENSG00000220506	654	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000056972	6553	13	13	0	0	1.98382420265527	75.0482031722506	13	13	0	0	1.98382420265527	75.0482031722506
ENSG00000255389	2421	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000239015	101	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000010810	7411	30	28	0.0666666666666667	2	4.04803670219943	153.137501028956	24	22	0.0833333333333333	2	3.23842936175955	122.510000823165
ENSG00000227012	762	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112761	3201	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000074935	6973	5	4	0.2	1	0.717051484296573	27.1261059354079	5	4	0.2	1	0.717051484296573	27.1261059354079
ENSG00000203778	2543	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000112769	11575	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237234	1125	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000207044	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000270661	1931	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271208	594	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226440	4095	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216663	997	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000251258	1900	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219773	874	1	1	0	0	1.1441647597254	43.2838299056291	0	0	NA	0	0	0
ENSG00000215807	1401	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266485	92	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217770	1741	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232299	488	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000239095	102	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000252215	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225580	1178	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000271498	532	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000201386	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218490	479	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216904	1586	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000223811	507	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232316	607	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222677	97	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236347	597	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218208	447	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000266650	111	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230943	637	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221559	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000253091	150	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000231912	375	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219758	346	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000238563	89	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000155130	4273	88	85	0.0340909090909091	3	20.5944301427568	779.08867907834	88	85	0.0340909090909091	3	20.5944301427568	779.08867907834
ENSG00000227502	2755	1	0	1	1	0.362976406533575	13.7314219010961	1	0	1	1	0.362976406533575	13.7314219010961
ENSG00000175967	2255	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000196591	15461	52	48	0.0769230769230769	4	3.36330120949486	127.233911231552	52	48	0.0769230769230769	4	3.36330120949486	127.233911231552
ENSG00000228624	8063	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216723	555	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000249853	4104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216471	625	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000212333	106	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221599	94	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218089	1166	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232395	943	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226079	402	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000251882	104	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219619	255	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228777	283	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111816	13318	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000186743	740	1	1	0	0	1.35135135135135	51.1217126182701	0	0	NA	0	0	0
ENSG00000178425	7309	41	37	0.0975609756097561	4	5.60952250649884	212.208614152184	33	29	0.121212121212121	4	4.51498152962102	170.802055293221
ENSG00000123500	3816	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000234188	438	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218428	515	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236326	421	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000187189	4111	7	6	0.142857142857143	1	1.70274872293846	64.4150988476378	7	6	0.142857142857143	1	1.70274872293846	64.4150988476378
ENSG00000111817	11498	35	35	0	0	3.04400765350496	115.155014508018	35	35	0	0	3.04400765350496	115.155014508018
ENSG00000237021	2081	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000233558	623	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000189241	3326	15	15	0	0	4.50992182802165	170.61064644101	15	15	0	0	4.50992182802165	170.61064644101
ENSG00000240050	1596	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272403	701	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217241	552	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218153	1347	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000265516	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000244158	530	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000188820	1186	1	1	0	0	0.843170320404722	31.8971899979088	1	1	0	0	0.843170320404722	31.8971899979088
ENSG00000234117	737	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000173626	2757	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000178033	9784	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000164451	1934	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111832	5909	12	12	0	0	2.03080047385344	76.825318674943	12	12	0	0	2.03080047385344	76.825318674943
ENSG00000111834	2840	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000153975	2656	10	10	0	0	3.76506024096386	142.432482445481	6	6	0	0	2.25903614457831	85.4594894672888
ENSG00000196911	5556	4	4	0	0	0.719942404607631	27.2354696454427	4	4	0	0	0.719942404607631	27.2354696454427
ENSG00000183807	1033	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000173612	2862	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000185002	4093	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217089	169	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200248	118	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000170162	2231	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000047936	7856	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000251814	275	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222713	304	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000047932	5025	12	12	0	0	2.38805970149254	90.3404593134803	12	12	0	0	2.38805970149254	90.3404593134803
ENSG00000219703	549	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000221434	52	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000226181	308	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000164465	6819	6	6	0	0	0.87989441267048	33.2864648812317	6	6	0	0	0.87989441267048	33.2864648812317
ENSG00000207461	105	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218233	1371	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000153989	4676	59	56	0.0508474576271186	3	12.617621899059	477.325486080768	42	39	0.0714285714285714	3	8.98203592814371	339.791023989699
ENSG00000196376	4852	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000230202	474	12	12	0	0	25.3164556962025	957.72322373468	2	2	0	0	4.21940928270042	159.620537289113
ENSG00000216809	2524	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111860	9462	5	5	0	0	0.528429507503699	19.9905238519974	5	5	0	0	0.528429507503699	19.9905238519974
ENSG00000169075	1477	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000198523	2001	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217330	565	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000225549	1179	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111877	12496	2	2	0	0	0.160051216389245	6.05474829345708	2	2	0	0	0.160051216389245	6.05474829345708
ENSG00000111875	2517	6	6	0	0	2.38379022646007	90.1789447855062	6	6	0	0	2.38379022646007	90.1789447855062
ENSG00000253194	471	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111879	7766	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222649	95	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000207982	97	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220139	180	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111885	5514	50	49	0.02	1	9.06782734856728	343.036519201305	40	39	0.025	1	7.25426187885383	274.429215361044
ENSG00000216316	582	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200732	105	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000265725	79	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000206857	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000200310	122	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216710	293	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146350	6912	2	2	0	0	0.289351851851852	10.9462000397916	2	2	0	0	0.289351851851852	10.9462000397916
ENSG00000206598	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000207403	102	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220447	389	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000272714	381	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000152661	3037	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000199458	141	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219784	664	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000201379	141	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222659	190	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220326	213	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218180	896	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219135	488	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217139	1348	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220184	590	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000199932	164	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000025156	2702	10	9	0.1	1	3.70096225018505	140.007651138119	10	9	0.1	1	3.70096225018505	140.007651138119
ENSG00000111897	3137	56	55	0.0178571428571429	1	17.8514504303475	675.321571852443	56	55	0.0178571428571429	1	17.8514504303475	675.321571852443
ENSG00000135549	3270	1	1	0	0	0.305810397553517	11.5688279319633	1	1	0	0	0.305810397553517	11.5688279319633
ENSG00000272472	1384	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000240606	275	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000164434	2728	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000172594	2228	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000232362	311	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146352	11485	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000186439	6723	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000235535	3411	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000216015	99	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000188580	4076	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237321	649	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000236548	4507	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146373	12779	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111907	7595	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111906	5946	7	7	0	0	1.17726202489068	44.5359016755195	7	7	0	0	1.17726202489068	44.5359016755195
ENSG00000226409	821	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000228704	281	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000237742	3098	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000224506	2963	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000135547	2741	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111912	6737	12	12	0	0	1.78120825293157	67.3832281505475	12	12	0	0	1.78120825293157	67.3832281505475
ENSG00000232131	501	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000222445	331	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000111911	3311	2	2	0	0	0.604047115675023	22.8511430610208	2	2	0	0	0.604047115675023	22.8511430610208
ENSG00000251920	123	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000066651	2690	8	8	0	0	2.97397769516729	112.505776468461	8	8	0	0	2.97397769516729	112.505776468461
ENSG00000231842	583	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213133	435	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000203760	795	6	6	0	0	7.54716981132075	285.509942169961	6	6	0	0	7.54716981132075	285.509942169961
ENSG00000207632	83	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000201613	107	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220548	1294	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217325	903	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000217404	780	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000146374	3179	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000118518	3508	3	3	0	0	0.855188141391106	32.351824975074	3	3	0	0	0.855188141391106	32.351824975074
ENSG00000093144	5678	27	24	0.111111111111111	3	4.7551954913702	179.889365641606	25	22	0.12	3	4.40295878830574	166.564227445931
ENSG00000251768	91	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000213131	708	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220744	891	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220522	418	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000220694	554	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000214338	12397	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000255330	11464	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000189367	7229	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000184530	1530	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000219284	352	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000218187	419	0	0	NA	0	0	0	0	0	NA	0	0	0
ENSG00000260212	465	0	0	NA	0	0	0	0	0	NA	0	0	0
